ave_functions_utilised_from_dlls_imported,bogus_functions,num_blacklisted_functions,num_whitelisted_functions,persistent_reg_key,num_native_functions,label
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
2.6875,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
3.3673469387755097,3.0,0.0,1.0,-1.0,0.0,0
1.0,1.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
5.840000000000001,2.0,1.0,0.0,1.0,0.0,1
4.5,1.0,2.0,0.0,1.0,0.0,1
3.3265306122448983,21.0,0.0,0.0,-1.0,0.0,1
1.635802469135802,25.0,7.0,3.0,-1.0,1.0,1
3.387755102040816,0.0,1.0,1.0,-1.0,0.0,1
3.3265306122448983,21.0,0.0,0.0,-1.0,0.0,1
3.285714285714285,0.0,1.0,1.0,-1.0,0.0,1
3.3265306122448983,21.0,0.0,0.0,-1.0,0.0,1
2.390000000000001,1.0,1.0,2.0,-1.0,0.0,1
3.387755102040816,0.0,1.0,1.0,-1.0,0.0,1
3.285714285714285,0.0,1.0,1.0,-1.0,0.0,1
3.3265306122448983,21.0,0.0,0.0,-1.0,0.0,1
3.3265306122448983,21.0,0.0,0.0,-1.0,0.0,1
3.3265306122448983,21.0,0.0,0.0,-1.0,0.0,1
3.3265306122448983,21.0,0.0,0.0,-1.0,0.0,1
3.387755102040816,0.0,1.0,1.0,-1.0,0.0,1
3.285714285714285,0.0,1.0,1.0,-1.0,0.0,1
3.5,21.0,0.0,0.0,1.0,0.0,1
3.3265306122448983,21.0,0.0,0.0,-1.0,0.0,1
0.5377777777777778,43.0,0.0,0.0,0.0,0.0,1
3.5,21.0,0.0,0.0,1.0,0.0,1
6.56,3.0,5.0,0.0,0.0,1.0,1
3.3265306122448983,21.0,0.0,0.0,-1.0,0.0,1
4.5,1.0,2.0,0.0,1.0,0.0,1
3.3265306122448983,21.0,0.0,0.0,-1.0,0.0,1
1.635802469135802,25.0,7.0,3.0,-1.0,1.0,1
2.390000000000001,1.0,1.0,2.0,-1.0,0.0,1
0.5377777777777778,43.0,0.0,0.0,0.0,0.0,1
4.5,1.0,2.0,0.0,1.0,0.0,1
3.510204081632653,2.0,1.0,1.0,1.0,0.0,1
63.75,10.0,4.0,2.0,0.0,0.0,1
3.3265306122448983,21.0,0.0,0.0,-1.0,0.0,1
2.400000000000001,1.0,1.0,2.0,-1.0,0.0,1
3.387755102040816,2.0,1.0,1.0,1.0,0.0,1
6.375,0.0,1.0,0.0,0.0,0.0,1
3.551020408163265,0.0,1.0,1.0,-1.0,0.0,1
1.3079584775086506,10.0,5.0,2.0,-1.0,1.0,1
3.551020408163265,0.0,1.0,1.0,-1.0,0.0,1
1.2768166089965396,10.0,5.0,2.0,-1.0,1.0,1
3.551020408163265,0.0,1.0,1.0,-1.0,0.0,1
164.0,1.0,1.0,1.0,0.0,0.0,1
0.3454861111111111,43.0,1.0,1.0,0.0,0.0,1
3.3265306122448983,21.0,0.0,0.0,-1.0,0.0,1
3.3265306122448983,21.0,0.0,0.0,-1.0,0.0,1
3.3265306122448983,21.0,0.0,0.0,-1.0,0.0,1
1.4764542936288088,204.0,0.0,1.0,0.0,0.0,1
1.493827160493827,0.0,1.0,0.0,1.0,0.0,1
2.0864197530864192,1.0,1.0,1.0,1.0,0.0,1
2.400000000000001,1.0,1.0,2.0,-1.0,0.0,1
1.6326530612244898,3.0,3.0,0.0,0.0,0.0,1
1.6326530612244898,3.0,3.0,0.0,0.0,0.0,1
1.6326530612244898,3.0,3.0,0.0,0.0,0.0,1
1.6326530612244898,3.0,3.0,0.0,0.0,0.0,1
1.6326530612244898,3.0,3.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.6326530612244898,3.0,3.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.6326530612244898,3.0,3.0,0.0,0.0,0.0,1
1.6122448979591837,3.0,3.0,0.0,0.0,0.0,1
3.346938775510204,0.0,2.0,1.0,1.0,0.0,1
12.66666666666667,0.0,1.0,1.0,0.0,0.0,1
3.469387755102041,0.0,2.0,1.0,1.0,0.0,1
8.875,0.0,1.0,1.0,1.0,0.0,1
3.469387755102041,0.0,2.0,1.0,1.0,0.0,1
7.5,0.0,1.0,1.0,1.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
3.1632653061224496,0.0,2.0,1.0,1.0,0.0,1
3.346938775510204,0.0,2.0,1.0,1.0,0.0,1
7.5,0.0,1.0,1.0,1.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
1.0918367346938775,25.0,4.0,1.0,0.0,2.0,1
1.0918367346938775,25.0,4.0,1.0,0.0,2.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
39.0,0.0,1.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
39.0,0.0,1.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
39.0,0.0,1.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1
16.333333333333336,3.0,2.0,0.0,1.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
3.1893491124260365,3.0,1.0,1.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
12.25,27.0,0.0,0.0,0.0,0.0,1
7.555555555555556,0.0,1.0,0.0,0.0,0.0,1
8.11111111111111,4.0,4.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
7.777777777777778,0.0,1.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
16.333333333333336,3.0,2.0,0.0,1.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
1.2222222222222223,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,0.0,0.0,0.0,0.0,0.0,1
3.0,0.0,0.0,0.0,0.0,0.0,1
1.0,0.0,0.0,0.0,0.0,0.0,1
3.0,0.0,0.0,0.0,0.0,0.0,1
3.0,0.0,0.0,0.0,0.0,0.0,1
3.0,0.0,0.0,0.0,0.0,0.0,1
1.0,0.0,0.0,0.0,0.0,0.0,1
1.0,0.0,0.0,0.0,0.0,0.0,1
4.0,0.0,0.0,0.0,0.0,0.0,1
3.0,0.0,0.0,0.0,0.0,0.0,1
3.0,0.0,0.0,0.0,0.0,0.0,1
0.75,0.0,0.0,0.0,0.0,2.0,1
1.0,0.0,0.0,0.0,0.0,0.0,1
0.75,0.0,0.0,0.0,0.0,2.0,1
3.0,0.0,0.0,0.0,0.0,0.0,1
3.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
4.0,0.0,0.0,0.0,0.0,0.0,1
1.0,0.0,0.0,0.0,0.0,0.0,1
3.0,0.0,0.0,0.0,0.0,0.0,1
3.0,0.0,0.0,0.0,0.0,0.0,1
0.75,0.0,0.0,0.0,0.0,2.0,1
4.0,0.0,0.0,0.0,0.0,0.0,1
1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
3.0,0.0,0.0,0.0,0.0,0.0,1
3.0,0.0,0.0,0.0,0.0,0.0,1
0.2040816326530611,0.0,0.0,0.0,0.0,0.0,1
3.0,0.0,0.0,0.0,0.0,0.0,1
9.0,0.0,0.0,0.0,0.0,0.0,1
9.0,0.0,0.0,0.0,0.0,0.0,1
9.0,0.0,0.0,0.0,0.0,0.0,1
9.0,0.0,0.0,0.0,0.0,0.0,1
9.0,0.0,0.0,0.0,0.0,0.0,1
9.0,0.0,0.0,0.0,0.0,0.0,1
9.0,0.0,0.0,0.0,0.0,0.0,1
9.0,0.0,0.0,0.0,0.0,0.0,1
28.25,1.0,1.0,0.0,0.0,0.0,1
9.0,0.0,0.0,0.0,0.0,0.0,1
9.0,0.0,0.0,0.0,0.0,0.0,1
9.0,0.0,0.0,0.0,0.0,0.0,1
9.0,0.0,0.0,0.0,0.0,0.0,1
9.0,0.0,0.0,0.0,0.0,0.0,1
9.0,0.0,0.0,0.0,0.0,0.0,1
9.0,0.0,0.0,0.0,0.0,0.0,1
9.0,0.0,0.0,0.0,0.0,0.0,1
9.0,0.0,0.0,0.0,0.0,0.0,1
9.0,0.0,0.0,0.0,0.0,0.0,1
9.0,0.0,0.0,0.0,0.0,0.0,1
9.0,0.0,0.0,0.0,0.0,0.0,1
9.0,0.0,0.0,0.0,0.0,0.0,1
9.0,0.0,0.0,0.0,0.0,0.0,1
1.859375,3.0,7.0,0.0,1.0,0.0,1
1.859375,3.0,7.0,0.0,1.0,0.0,1
1.875,3.0,7.0,0.0,1.0,0.0,1
1.859375,3.0,7.0,0.0,1.0,0.0,1
1.859375,3.0,7.0,0.0,1.0,0.0,1
1.859375,3.0,7.0,0.0,1.0,0.0,1
1.859375,3.0,7.0,0.0,1.0,0.0,1
1.859375,3.0,7.0,0.0,1.0,0.0,1
1.875,3.0,7.0,0.0,1.0,0.0,1
1.859375,3.0,7.0,0.0,1.0,0.0,1
1.859375,3.0,7.0,0.0,1.0,0.0,1
4.6875,0.0,0.0,0.0,0.0,0.0,1
1.875,3.0,7.0,0.0,1.0,0.0,1
1.859375,3.0,7.0,0.0,1.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.859375,3.0,7.0,0.0,1.0,0.0,1
1.859375,3.0,7.0,0.0,1.0,0.0,1
1.859375,3.0,7.0,0.0,1.0,0.0,1
1.859375,3.0,7.0,0.0,1.0,0.0,1
1.875,3.0,7.0,0.0,1.0,0.0,1
1.859375,3.0,7.0,0.0,1.0,0.0,1
1.859375,3.0,7.0,0.0,1.0,0.0,1
1.875,3.0,7.0,0.0,1.0,0.0,1
1.859375,3.0,7.0,0.0,1.0,0.0,1
1.875,3.0,7.0,0.0,1.0,0.0,1
1.859375,3.0,7.0,0.0,1.0,0.0,1
1.859375,3.0,7.0,0.0,1.0,0.0,1
1.875,3.0,7.0,0.0,1.0,0.0,1
1.859375,3.0,7.0,0.0,1.0,0.0,1
1.859375,3.0,7.0,0.0,1.0,0.0,1
1.859375,3.0,7.0,0.0,1.0,0.0,1
1.859375,3.0,7.0,0.0,1.0,0.0,1
1.875,3.0,7.0,0.0,1.0,0.0,1
1.875,3.0,7.0,0.0,1.0,0.0,1
1.875,3.0,7.0,0.0,1.0,0.0,1
1.859375,3.0,7.0,0.0,1.0,0.0,1
1.859375,3.0,7.0,0.0,1.0,0.0,1
1.859375,3.0,7.0,0.0,1.0,0.0,1
1.875,3.0,7.0,0.0,1.0,0.0,1
1.859375,3.0,7.0,0.0,1.0,0.0,1
1.859375,3.0,7.0,0.0,1.0,0.0,1
1.859375,3.0,7.0,0.0,1.0,0.0,1
1.859375,3.0,7.0,0.0,1.0,0.0,1
1.859375,3.0,7.0,0.0,1.0,0.0,1
1.859375,3.0,7.0,0.0,1.0,0.0,1
1.859375,3.0,7.0,0.0,1.0,0.0,1
1.859375,3.0,7.0,0.0,1.0,0.0,1
1.875,3.0,7.0,0.0,1.0,0.0,1
1.875,3.0,7.0,0.0,1.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.859375,3.0,7.0,0.0,1.0,0.0,1
1.859375,3.0,7.0,0.0,1.0,0.0,1
1.859375,3.0,7.0,0.0,1.0,0.0,1
1.875,3.0,7.0,0.0,1.0,0.0,1
1.859375,3.0,7.0,0.0,1.0,0.0,1
1.859375,3.0,7.0,0.0,1.0,0.0,1
1.859375,3.0,7.0,0.0,1.0,0.0,1
1.875,3.0,7.0,0.0,1.0,0.0,1
1.859375,3.0,7.0,0.0,1.0,0.0,1
1.859375,3.0,7.0,0.0,1.0,0.0,1
1.875,3.0,7.0,0.0,1.0,0.0,1
1.875,3.0,7.0,0.0,1.0,0.0,1
1.859375,3.0,7.0,0.0,1.0,0.0,1
1.859375,3.0,7.0,0.0,1.0,0.0,1
1.859375,3.0,7.0,0.0,1.0,0.0,1
1.859375,3.0,7.0,0.0,1.0,0.0,1
1.859375,3.0,7.0,0.0,1.0,0.0,1
1.859375,3.0,7.0,0.0,1.0,0.0,1
1.859375,3.0,7.0,0.0,1.0,0.0,1
1.859375,3.0,7.0,0.0,1.0,0.0,1
1.859375,3.0,7.0,0.0,1.0,0.0,1
1.875,3.0,7.0,0.0,1.0,0.0,1
1.859375,3.0,7.0,0.0,1.0,0.0,1
1.859375,3.0,7.0,0.0,1.0,0.0,1
1.859375,3.0,7.0,0.0,1.0,0.0,1
1.859375,3.0,7.0,0.0,1.0,0.0,1
1.875,3.0,7.0,0.0,1.0,0.0,1
1.859375,3.0,7.0,0.0,1.0,0.0,1
1.875,3.0,7.0,0.0,1.0,0.0,1
1.859375,3.0,7.0,0.0,1.0,0.0,1
1.859375,3.0,7.0,0.0,1.0,0.0,1
1.875,3.0,7.0,0.0,1.0,0.0,1
1.875,3.0,7.0,0.0,1.0,0.0,1
1.859375,3.0,7.0,0.0,1.0,0.0,1
1.875,3.0,7.0,0.0,1.0,0.0,1
1.875,3.0,7.0,0.0,1.0,0.0,1
1.859375,3.0,7.0,0.0,1.0,0.0,1
1.875,3.0,7.0,0.0,1.0,0.0,1
1.875,3.0,7.0,0.0,1.0,0.0,1
1.859375,3.0,7.0,0.0,1.0,0.0,1
1.875,3.0,7.0,0.0,1.0,0.0,1
1.859375,3.0,7.0,0.0,1.0,0.0,1
1.859375,3.0,7.0,0.0,1.0,0.0,1
1.875,3.0,7.0,0.0,1.0,0.0,1
1.875,3.0,7.0,0.0,1.0,0.0,1
1.875,3.0,7.0,0.0,1.0,0.0,1
1.875,3.0,7.0,0.0,1.0,0.0,1
1.859375,3.0,7.0,0.0,1.0,0.0,1
1.859375,3.0,7.0,0.0,1.0,0.0,1
1.859375,3.0,7.0,0.0,1.0,0.0,1
1.875,3.0,7.0,0.0,1.0,0.0,1
1.859375,3.0,7.0,0.0,1.0,0.0,1
1.859375,3.0,7.0,0.0,1.0,0.0,1
1.875,3.0,7.0,0.0,1.0,0.0,1
1.859375,3.0,7.0,0.0,1.0,0.0,1
1.875,3.0,7.0,0.0,1.0,0.0,1
1.875,3.0,7.0,0.0,1.0,0.0,1
1.859375,3.0,7.0,0.0,1.0,0.0,1
1.859375,3.0,7.0,0.0,1.0,0.0,1
1.859375,3.0,7.0,0.0,1.0,0.0,1
1.859375,3.0,7.0,0.0,1.0,0.0,1
1.859375,3.0,7.0,0.0,1.0,0.0,1
1.859375,3.0,7.0,0.0,1.0,0.0,1
1.859375,3.0,7.0,0.0,1.0,0.0,1
1.859375,3.0,7.0,0.0,1.0,0.0,1
1.859375,3.0,7.0,0.0,1.0,0.0,1
1.859375,3.0,7.0,0.0,1.0,0.0,1
1.859375,3.0,7.0,0.0,1.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
4.111111111111112,19.0,4.0,1.0,0.0,0.0,1
3.6666666666666665,17.0,2.0,1.0,0.0,0.0,1
4.055555555555556,19.0,4.0,1.0,0.0,0.0,1
40.0,0.0,1.0,0.0,0.0,0.0,1
2.7142857142857144,17.0,2.0,1.0,0.0,1.0,1
3.6666666666666665,17.0,2.0,1.0,0.0,0.0,1
4.111111111111112,19.0,4.0,1.0,0.0,0.0,1
40.0,0.0,1.0,0.0,0.0,0.0,1
4.027777777777778,19.0,4.0,1.0,0.0,0.0,1
3.833333333333334,19.0,4.0,1.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
4.111111111111112,19.0,4.0,1.0,0.0,0.0,1
4.027777777777778,19.0,4.0,1.0,0.0,0.0,1
2.7142857142857144,17.0,2.0,1.0,0.0,1.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
4.027777777777778,19.0,4.0,1.0,0.0,0.0,1
4.13888888888889,19.0,4.0,1.0,0.0,0.0,1
40.0,0.0,1.0,0.0,0.0,0.0,1
40.0,0.0,1.0,0.0,0.0,0.0,1
4.027777777777778,19.0,4.0,1.0,0.0,0.0,1
2.7142857142857144,17.0,2.0,1.0,0.0,1.0,1
3.472222222222222,10.0,4.0,1.0,0.0,0.0,1
4.027777777777778,19.0,4.0,1.0,0.0,0.0,1
17.88888888888889,21.0,1.0,0.0,0.0,0.0,1
40.0,0.0,1.0,0.0,0.0,0.0,1
4.027777777777778,19.0,4.0,1.0,0.0,0.0,1
2.6326530612244903,17.0,2.0,1.0,0.0,0.0,1
3.9166666666666674,19.0,4.0,1.0,0.0,0.0,1
3.6666666666666665,17.0,2.0,1.0,0.0,0.0,1
4.027777777777778,19.0,4.0,1.0,0.0,0.0,1
4.0,0.0,0.0,0.0,0.0,0.0,1
4.111111111111112,19.0,4.0,1.0,0.0,0.0,1
2.7142857142857144,17.0,2.0,1.0,0.0,1.0,1
2.6666666666666665,0.0,0.0,0.0,0.0,0.0,1
0.0867346938775509,0.0,1.0,0.0,0.0,0.0,1
2.6666666666666665,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
2.777777777777777,0.0,0.0,0.0,0.0,0.0,1
2.6666666666666665,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
2.6666666666666665,0.0,0.0,0.0,0.0,0.0,1
1.0255102040816326,8.0,2.0,1.0,0.0,13.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
2.777777777777777,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
0.2448979591836734,0.0,0.0,0.0,0.0,0.0,1
22.0,1.0,1.0,0.0,0.0,0.0,1
17.77777777777778,38.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
2.44,0.0,0.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
3.0,0.0,0.0,0.0,0.0,0.0,1
4.199999999999999,17.0,2.0,1.0,0.0,0.0,1
3.6666666666666665,0.0,1.0,0.0,0.0,0.0,1
1.0,1.0,0.0,0.0,0.0,0.0,1
